timestamp,xprice,yprice,returns
1357232410000,140.8,170.4125,0.0125
1357232420000,140.825,170.4,0.025
1357232430000,140.825,170.4,0.0125
1357232440000,140.825,170.4,0.025
1357232450000,140.8625,170.4,0.025
1357232460000,140.85,170.4,0.025
1357232470000,140.9375,170.4125,0.0
1357232480000,140.9375,170.4125,0.0
1357232490000,140.8375,170.4,0.0125
1357232500000,140.9125,170.4125,-0.0125
1357232510000,140.9125,170.4125,-0.0125
1357232520000,140.9125,170.4125,-0.0125
1357232530000,140.9125,170.4,0.0
1357232540000,140.9125,170.4,0.0
1357232550000,140.9125,170.4,0.0
1357232560000,140.8875,170.4,-0.0125
1357232570000,140.8625,170.4,0.0
1357232580000,140.8625,170.4,0.0
1357232590000,140.8625,170.4,0.0
1357232600000,140.8875,170.4,0.0
1357232610000,140.9375,170.45,-0.05
1357232620000,140.925,170.45,-0.05
1357232630000,140.925,170.45,-0.05
1357232640000,140.9375,170.4625,-0.0625
1357232650000,140.9375,170.4625,-0.05
1357232660000,140.9375,170.475,-0.05
1357232670000,140.9375,170.475,-0.0625
1357232680000,140.9375,170.475,-0.0625
1357232690000,140.9375,170.475,-0.05
1357232700000,140.9125,170.4625,-0.025
1357232710000,140.9125,170.4625,0.0125
1357232720000,140.9125,170.4625,0.025
1357232730000,140.9125,170.4625,0.025
1357232740000,140.9125,170.4625,0.025
1357232750000,140.925,170.45,0.0375
1357232760000,140.9125,170.45,0.0375
1357232770000,140.925,170.45,0.0375
1357232780000,140.9375,170.4625,0.025
1357232790000,140.9375,170.4625,0.025
1357232800000,140.9375,170.4625,0.15
1357232810000,140.9375,170.4625,0.1375
1357232820000,140.9375,170.4625,0.1125
1357232830000,140.9375,170.4625,0.1375
1357232840000,140.9375,170.4625,0.15
1357232850000,140.9375,170.4625,0.1375
1357232860000,140.9375,170.4625,0.1375
1357232870000,140.9375,170.4625,0.1375
1357232880000,140.9625,170.475,0.125
1357232890000,140.9375,170.475,0.2125
1357232900000,140.8875,170.475,0.2125
1357232910000,140.9,170.475,0.175
1357232920000,140.875,170.475,0.15
1357232930000,140.8625,170.475,0.175
1357232940000,140.85,170.4625,0.2
1357232950000,140.7625,170.425,0.225
1357232960000,140.7375,170.4,0.2
1357232970000,140.7375,170.375,0.275
1357232980000,140.8125,170.4,0.225
1357232990000,140.8125,170.4,0.2125
1357233000000,140.7875,170.4,0.2125
1357233010000,140.7875,170.425,0.225
1357233020000,140.7875,170.425,0.25
1357233030000,140.7875,170.4125,0.2625
1357233040000,140.7875,170.425,0.25
1357233050000,140.7875,170.425,0.25
1357233060000,140.7875,170.425,0.2375
1357233070000,140.7625,170.4125,0.25
1357233080000,140.7625,170.4125,0.2625
1357233090000,140.7375,170.4125,0.2625
1357233100000,140.725,170.4,0.275
1357233110000,140.7125,170.4,0.1375
1357233120000,140.7125,170.4,0.1375
1357233130000,140.7125,170.4,0.125
1357233140000,140.7125,170.4,0.125
1357233150000,140.6875,170.4,0.125
1357233160000,140.7,170.3875,0.1375
1357233170000,140.7125,170.4,0.125
1357233180000,140.7125,170.4,0.125
1357233190000,140.7,170.4,0.1375
1357233200000,140.7125,170.4,0.1375
1357233210000,140.7125,170.4,0.1375
1357233220000,140.725,170.4,0.1375
1357233230000,140.7375,170.4,0.1625
1357233240000,140.7125,170.4,0.2
1357233250000,140.7125,170.4125,0.2125
1357233260000,140.7125,170.425,0.2
1357233270000,140.7375,170.4125,0.2
1357233280000,140.7375,170.4125,0.2
1357233290000,140.7375,170.425,0.1875
1357233300000,140.7625,170.4375,0.175
1357233310000,140.7625,170.475,0.1375
1357233320000,140.7625,170.4875,0.125
1357233330000,140.7625,170.4875,0.1
1357233340000,140.7625,170.4875,0.1
1357233350000,140.7625,170.4875,0.1
1357233360000,140.7625,170.4875,0.1
1357233370000,140.7625,170.4875,0.1
1357233380000,140.7875,170.4875,0.1
1357233390000,140.8375,170.4875,0.1
1357233400000,140.8375,170.6125,-0.025
1357233410000,140.8625,170.6,-0.0125
1357233420000,140.8375,170.575,0.0125
1357233430000,140.8375,170.6,-0.0125
1357233440000,140.8375,170.6125,0.0125
1357233450000,140.85,170.6,0.0125
1357233460000,140.85,170.6,0.0125
1357233470000,140.85,170.6,0.0125
1357233480000,140.8375,170.6,0.0125
1357233490000,140.9375,170.6875,-0.075
1357233500000,140.9375,170.6875,-0.075
1357233510000,140.8875,170.65,-0.0375
1357233520000,140.8875,170.625,-0.0125
1357233530000,140.925,170.65,-0.0375
1357233540000,140.9125,170.6625,-0.05
1357233550000,140.9,170.65,-0.0375
1357233560000,140.875,170.6,0.0125
1357233570000,140.925,170.65,-0.025
1357233580000,140.875,170.625,0.0
1357233590000,140.8625,170.6125,0.0125
1357233600000,140.8875,170.6125,0.0125
1357233610000,140.8875,170.65,-0.025
1357233620000,140.8875,170.675,-0.05
1357233630000,140.8875,170.675,-0.05
1357233640000,140.9125,170.675,-0.0625
1357233650000,140.9125,170.675,-0.075
1357233660000,140.9125,170.6625,-0.1125
1357233670000,140.9375,170.6625,-0.1125
1357233680000,140.9375,170.675,-0.1375
1357233690000,140.925,170.675,-0.1375
1357233700000,140.9125,170.675,-0.0875
1357233710000,140.8875,170.5375,0.0625
1357233720000,140.8875,170.5375,0.0625
1357233730000,140.9,170.525,0.05
1357233740000,140.9,170.525,0.05
1357233750000,140.8625,170.525,0.05
1357233760000,140.8625,170.525,0.05
1357233770000,140.85,170.525,0.05
1357233780000,140.8375,170.525,0.05
1357233790000,140.8375,170.5375,0.0375
1357233800000,140.8375,170.5375,0.0375
1357233810000,140.8375,170.5375,0.0375
1357233820000,140.8625,170.5375,0.0375
1357233830000,140.8625,170.5625,0.0125
1357233840000,140.8625,170.6,-0.025
1357233850000,140.8875,170.625,-0.05
1357233860000,140.9,170.625,-0.05
1357233870000,140.9,170.6125,-0.0375
1357233880000,140.9,170.6125,-0.0375
1357233890000,140.9125,170.6125,-0.0375
1357233900000,140.9125,170.6125,-0.0375
1357233910000,140.8875,170.6125,-0.0375
1357233920000,140.8875,170.6125,-0.0375
1357233930000,140.8875,170.5875,-0.0125
1357233940000,140.8875,170.5875,-0.0125
1357233950000,140.925,170.5875,-0.0125
1357233960000,140.925,170.5875,-0.0125
1357233970000,140.925,170.5875,-0.0125
1357233980000,140.925,170.5875,-0.0125
1357233990000,140.9125,170.5875,-0.0125
1357234000000,140.9125,170.5875,-0.0125
1357234010000,140.8875,170.5875,-0.0125
1357234020000,140.9,170.5875,-0.0125
1357234030000,140.9125,170.5875,-0.0125
1357234040000,140.9125,170.625,-0.05
1357234050000,140.8875,170.6125,-0.05
1357234060000,140.8875,170.6125,-0.05
1357234070000,140.8625,170.6125,-0.05
1357234080000,140.8625,170.6125,-0.05
1357234090000,140.8625,170.6125,-0.0375
1357234100000,140.8625,170.6125,-0.0375
1357234110000,140.875,170.6125,-0.0375
1357234120000,140.8625,170.6125,-0.0375
1357234130000,140.8625,170.6125,-0.0375
1357234140000,140.875,170.6125,-0.0375
1357234150000,140.8875,170.6125,-0.0375
1357234160000,140.9125,170.6125,-0.0375
1357234170000,140.9125,170.625,-0.05
1357234180000,140.9125,170.625,-0.05
1357234190000,140.9125,170.625,-0.05
1357234200000,140.9125,170.625,-0.05
1357234210000,140.9125,170.625,-0.05
1357234220000,140.9125,170.625,-0.05
1357234230000,140.9125,170.625,-0.05
1357234240000,140.9125,170.6125,-0.0375
1357234250000,140.8625,170.6,-0.025
1357234260000,140.8625,170.55,0.025
1357234270000,140.8625,170.55,0.025
1357234280000,140.8625,170.5375,0.0375
1357234290000,140.8625,170.5375,0.0375
1357234300000,140.8625,170.5875,0.0
1357234310000,140.8625,170.6,-0.025
1357234320000,140.8625,170.6,-0.025
1357234330000,140.8625,170.575,0.0
1357234340000,140.8625,170.575,0.0
1357234350000,140.8625,170.575,0.0
1357234360000,140.8625,170.575,0.0
1357234370000,140.8625,170.575,-0.0125
1357234380000,140.8625,170.575,-0.025
1357234390000,140.8625,170.575,0.0
1357234400000,140.8625,170.575,0.0
1357234410000,140.8625,170.575,0.0
1357234420000,140.8625,170.575,0.0
1357234430000,140.8625,170.575,0.0
1357234440000,140.8625,170.575,0.0
1357234450000,140.8625,170.575,0.0
1357234460000,140.8375,170.575,0.0
1357234470000,140.8375,170.575,0.0
1357234480000,140.8375,170.575,0.0
1357234490000,140.8375,170.575,0.0
1357234500000,140.8375,170.575,0.0
1357234510000,140.8375,170.575,0.0
1357234520000,140.8375,170.575,0.0
1357234530000,140.8375,170.575,0.0
1357234540000,140.8375,170.575,0.0
1357234550000,140.8375,170.575,0.0
1357234560000,140.8375,170.575,0.0
1357234570000,140.8375,170.575,0.0
1357234580000,140.8375,170.575,0.0
1357234590000,140.8375,170.575,0.0
1357234600000,140.8375,170.575,0.0
1357234610000,140.8375,170.575,0.0
1357234620000,140.825,170.575,0.0
1357234630000,140.8125,170.575,0.0
1357234640000,140.8125,170.575,0.0
1357234650000,140.8125,170.5625,0.0125
1357234660000,140.8125,170.5625,0.0125
1357234670000,140.8125,170.5625,0.0125
1357234680000,140.8125,170.5625,0.0125
1357234690000,140.8125,170.575,0.0
1357234700000,140.8125,170.575,0.0
1357234710000,140.8125,170.575,0.0
1357234720000,140.8125,170.575,0.0
1357234730000,140.8125,170.575,0.0
1357234740000,140.8375,170.575,0.0
1357234750000,140.7875,170.575,0.0
1357234760000,140.8125,170.575,0.0
1357234770000,140.8125,170.575,0.0
1357234780000,140.8125,170.575,0.0
1357234790000,140.8125,170.575,0.0
1357234800000,140.8125,170.575,0.0
1357234810000,140.8125,170.575,0.0
1357234820000,140.8125,170.575,0.0
1357234830000,140.8375,170.575,0.0
1357234840000,140.8375,170.575,0.0
1357234850000,140.8375,170.575,0.0
1357234860000,140.85,170.575,0.0
1357234870000,140.8625,170.575,0.0
1357234880000,140.8375,170.575,0.0
1357234890000,140.8375,170.575,0.0
1357234900000,140.8125,170.5875,-0.0125
1357234910000,140.7875,170.575,0.0
1357234920000,140.7875,170.575,0.0
1357234930000,140.7875,170.575,0.0
1357234940000,140.7875,170.575,0.0
1357234950000,140.7875,170.575,0.0
1357234960000,140.7875,170.575,0.0
1357234970000,140.7875,170.5625,0.0125
1357234980000,140.7875,170.55,0.025
1357234990000,140.7875,170.575,0.0
1357235000000,140.7875,170.575,0.0
1357235010000,140.7875,170.575,0.0
1357235020000,140.7875,170.575,0.0
1357235030000,140.7875,170.575,0.0
1357235040000,140.7875,170.575,0.0
1357235050000,140.7875,170.575,0.0
1357235060000,140.7875,170.575,0.0
1357235070000,140.7875,170.575,0.0
1357235080000,140.7875,170.575,0.0
1357235090000,140.7875,170.575,0.0
1357235100000,140.7875,170.575,0.0
1357235110000,140.7875,170.575,0.0
1357235120000,140.7875,170.575,0.0
1357235130000,140.7875,170.575,0.0
1357235140000,140.7875,170.575,0.0
1357235150000,140.7875,170.575,0.0
1357235160000,140.7875,170.575,0.0
1357235170000,140.7875,170.575,0.0375
1357235180000,140.7875,170.575,0.05
1357235190000,140.7875,170.575,0.05
1357235200000,140.7875,170.575,0.0625
1357235210000,140.7875,170.575,0.0625
1357235220000,140.7875,170.575,0.0625
1357235230000,140.7625,170.575,0.0625
1357235240000,140.7625,170.575,0.0625
1357235250000,140.7625,170.575,0.0625
1357235260000,140.7625,170.575,0.0625
1357235270000,140.7625,170.575,0.0625
1357235280000,140.7625,170.575,0.0625
1357235290000,140.7625,170.575,0.0625
1357235300000,140.7625,170.575,0.0625
1357235310000,140.7625,170.575,0.0625
1357235320000,140.7625,170.575,0.0625
1357235330000,140.7625,170.575,0.0625
1357235340000,140.7625,170.575,0.0625
1357235350000,140.7625,170.575,0.0625
1357235360000,140.7625,170.575,0.0625
1357235370000,140.7625,170.575,0.0625
1357235380000,140.7625,170.575,0.0625
1357235390000,140.7625,170.575,0.0625
1357235400000,140.7625,170.575,0.0625
1357235410000,140.7875,170.575,0.0625
1357235420000,140.7875,170.575,0.075
1357235430000,140.7875,170.575,0.075
1357235440000,140.7875,170.575,0.075
1357235450000,140.7875,170.575,0.075
1357235460000,140.7875,170.575,0.075
1357235470000,140.7875,170.575,0.075
1357235480000,140.7875,170.575,0.075
1357235490000,140.7875,170.575,0.075
1357235500000,140.7875,170.575,0.075
1357235510000,140.7875,170.575,0.075
1357235520000,140.7875,170.575,0.075
1357235530000,140.7875,170.575,0.075
1357235540000,140.7875,170.575,0.075
1357235550000,140.7875,170.575,0.075
1357235560000,140.7875,170.575,0.075
1357235570000,140.7875,170.575,0.075
1357235580000,140.7875,170.575,0.075
1357235590000,140.7875,170.575,0.1125
1357235600000,140.7875,170.575,0.1125
1357235610000,140.7875,170.575,0.1125
1357235620000,140.7875,170.575,0.1125
1357235630000,140.7875,170.575,0.1125
1357235640000,140.7875,170.575,0.125
1357235650000,140.7875,170.575,0.1375
1357235660000,140.7875,170.575,0.1375
1357235670000,140.7875,170.575,0.15
1357235680000,140.7875,170.575,0.15
1357235690000,140.7875,170.575,0.15
1357235700000,140.8,170.575,0.15
1357235710000,140.7875,170.575,0.15
1357235720000,140.7875,170.575,0.15
1357235730000,140.7875,170.575,0.15
1357235740000,140.7875,170.575,0.1375
1357235750000,140.7875,170.575,0.1375
1357235760000,140.7875,170.575,0.1375
1357235770000,140.8125,170.6125,0.1
1357235780000,140.8125,170.625,0.1
1357235790000,140.8,170.625,0.1
1357235800000,140.8125,170.6375,0.0875
1357235810000,140.8125,170.6375,0.0875
1357235820000,140.8125,170.6375,0.0875
1357235830000,140.8125,170.6375,0.0875
1357235840000,140.8125,170.6375,0.0875
1357235850000,140.8125,170.6375,0.0875
1357235860000,140.8125,170.6375,0.0875
1357235870000,140.8125,170.6375,0.0875
1357235880000,140.8125,170.6375,0.0875
1357235890000,140.8125,170.6375,0.0875
1357235900000,140.8125,170.6375,0.0875
1357235910000,140.8125,170.6375,0.0875
1357235920000,140.8125,170.6375,0.0875
1357235930000,140.8375,170.6375,0.0875
1357235940000,140.8375,170.6375,0.0875
1357235950000,140.8375,170.6375,0.0875
1357235960000,140.8375,170.6375,0.0875
1357235970000,140.8375,170.6375,0.05
1357235980000,140.8375,170.6375,-0.0125
1357235990000,140.8375,170.6375,-0.025
1357236000000,140.8375,170.6375,-0.025
1357236010000,140.8375,170.6375,-0.0125
1357236020000,140.875,170.65,-0.025
1357236030000,140.9,170.65,-0.025
1357236040000,140.8875,170.65,-0.025
1357236050000,140.8875,170.65,-0.025
1357236060000,140.9,170.65,-0.025
1357236070000,140.9,170.65,-0.025
1357236080000,140.9125,170.65,-0.0375
1357236090000,140.9125,170.65,-0.0375
1357236100000,140.9125,170.65,-0.0375
1357236110000,140.9125,170.65,-0.0375
1357236120000,140.925,170.65,-0.05
1357236130000,140.925,170.65,-0.0625
1357236140000,140.925,170.65,-0.125
1357236150000,140.925,170.65,-0.125
1357236160000,140.925,170.65,-0.125
1357236170000,140.9375,170.65,-0.125
1357236180000,140.9375,170.65,-0.125
1357236190000,140.95,170.6875,-0.1625
1357236200000,140.9375,170.6875,-0.1625
1357236210000,140.9375,170.6875,-0.1625
1357236220000,140.9375,170.6875,-0.1625
1357236230000,140.9375,170.6875,-0.1625
1357236240000,140.9375,170.7,-0.175
1357236250000,140.9375,170.7125,-0.1875
1357236260000,140.9375,170.7125,-0.1875
1357236270000,140.9375,170.725,-0.2
1357236280000,140.9375,170.725,-0.225
1357236290000,140.9375,170.725,-0.225
1357236300000,140.9375,170.725,-0.225
1357236310000,140.9375,170.725,-0.225
1357236320000,140.9375,170.725,-0.225
1357236330000,140.9375,170.725,-0.2875
1357236340000,140.9375,170.7125,-0.2875
1357236350000,140.9375,170.7125,-0.2875
1357236360000,140.95,170.7125,-0.275
1357236370000,140.95,170.7125,-0.275
1357236380000,140.9375,170.725,-0.2875
1357236390000,140.9375,170.725,-0.2875
1357236400000,140.9375,170.725,-0.2875
1357236410000,140.9375,170.725,-0.3
1357236420000,140.9375,170.725,-0.3
1357236430000,140.95,170.725,-0.3
1357236440000,140.95,170.725,-0.3
1357236450000,140.95,170.725,-0.3125
1357236460000,140.95,170.725,-0.3125
1357236470000,140.95,170.725,-0.3125
1357236480000,140.9625,170.725,-0.3125
1357236490000,140.9625,170.725,-0.3125
1357236500000,140.9625,170.725,-0.3125
1357236510000,140.9625,170.725,-0.3125
1357236520000,140.9625,170.725,-0.3125
1357236530000,140.9625,170.725,-0.3125
1357236540000,140.9625,170.725,-0.3
1357236550000,140.9625,170.725,-0.2875
1357236560000,140.9375,170.725,-0.2875
1357236570000,140.9375,170.6875,-0.25
1357236580000,140.8375,170.625,-0.15
1357236590000,140.8375,170.6125,-0.1375
1357236600000,140.8375,170.6125,-0.1375
1357236610000,140.8375,170.625,-0.1375
1357236620000,140.8625,170.625,-0.15
1357236630000,140.8375,170.625,-0.15
1357236640000,140.8375,170.625,-0.1125
1357236650000,140.8375,170.625,-0.1125
1357236660000,140.8375,170.625,-0.1125
1357236670000,140.8375,170.625,-0.1375
1357236680000,140.8375,170.6125,-0.125
1357236690000,140.8125,170.6125,-0.125
1357236700000,140.8125,170.6125,-0.125
1357236710000,140.8125,170.6125,-0.125
1357236720000,140.8125,170.6,-0.1125
1357236730000,140.8125,170.5875,-0.1
1357236740000,140.8125,170.525,-0.0625
1357236750000,140.8375,170.525,-0.0625
1357236760000,140.8375,170.525,-0.05
1357236770000,140.8375,170.525,-0.05
1357236780000,140.8125,170.525,-0.05
1357236790000,140.8125,170.525,-0.05
1357236800000,140.8125,170.525,-0.05
1357236810000,140.8125,170.525,-0.05
1357236820000,140.8,170.525,-0.05
1357236830000,140.8125,170.525,-0.0125
1357236840000,140.8125,170.525,-0.0125
1357236850000,140.8125,170.525,-0.0125
1357236860000,140.8125,170.525,-0.0125
1357236870000,140.8125,170.525,-0.0125
1357236880000,140.8125,170.5,0.0125
1357236890000,140.8,170.5,0.0125
1357236900000,140.8,170.5,0.0125
1357236910000,140.7875,170.5,0.0125
1357236920000,140.7875,170.5,0.0125
1357236930000,140.7875,170.4375,0.075
1357236940000,140.7875,170.425,0.0875
1357236950000,140.7875,170.425,0.0875
1357236960000,140.7875,170.4375,0.1
1357236970000,140.7875,170.4375,0.075
1357236980000,140.7875,170.4375,0.075
1357236990000,140.7875,170.4375,0.0625
1357237000000,140.7875,170.4375,0.0625
1357237010000,140.7875,170.425,0.075
1357237020000,140.7875,170.425,0.1
1357237030000,140.7875,170.425,0.125
1357237040000,140.7875,170.425,0.125
1357237050000,140.7875,170.4125,0.1375
1357237060000,140.7875,170.4125,0.1375
1357237070000,140.7875,170.4125,0.1375
1357237080000,140.7875,170.4125,0.1375
1357237090000,140.7875,170.4125,0.1125
1357237100000,140.7875,170.4125,0.125
1357237110000,140.7625,170.4125,0.125
1357237120000,140.7625,170.4125,0.125
1357237130000,140.7625,170.4125,0.125
1357237140000,140.7625,170.425,0.1125
1357237150000,140.7625,170.4375,0.1
1357237160000,140.7625,170.4375,0.1
1357237170000,140.7625,170.4375,0.1
1357237180000,140.7375,170.475,0.0125
1357237190000,140.7375,170.475,0.025
1357237200000,140.7375,170.475,0.0375
1357237210000,140.75,170.4875,0.025
1357237220000,140.75,170.475,0.0375
1357237230000,140.7375,170.475,0.0375
1357237240000,140.7625,170.5125,-0.0125
1357237250000,140.7625,170.5125,-0.0375
1357237260000,140.7625,170.5125,-0.0375
1357237270000,140.7625,170.4875,0.0
1357237280000,140.775,170.4875,0.0
1357237290000,140.775,170.4875,0.0
1357237300000,140.7625,170.4875,0.0125
1357237310000,140.7625,170.4875,0.0
1357237320000,140.7625,170.4875,0.0
1357237330000,140.7625,170.4875,0.0
1357237340000,140.7625,170.4625,0.025
1357237350000,140.7625,170.4625,0.025
1357237360000,140.7625,170.475,0.0125
1357237370000,140.7625,170.475,0.0125
1357237380000,140.7625,170.475,0.0125
1357237390000,140.7625,170.475,0.0125
1357237400000,140.7625,170.475,0.0
1357237410000,140.7625,170.475,0.0
1357237420000,140.7625,170.475,0.0
1357237430000,140.7625,170.5125,-0.025
1357237440000,140.7625,170.5125,-0.025
1357237450000,140.7625,170.5125,-0.025
1357237460000,140.7625,170.5125,-0.025
1357237470000,140.7625,170.5125,-0.025
1357237480000,140.775,170.5125,-0.025
1357237490000,140.7875,170.5125,-0.025
1357237500000,140.7875,170.5125,-0.025
1357237510000,140.7875,170.5125,-0.0375
1357237520000,140.7875,170.5125,-0.0375
1357237530000,140.7875,170.5125,-0.0375
1357237540000,140.7875,170.5125,-0.05
1357237550000,140.7875,170.5125,-0.05
