timestamp,xprice,yprice,returns
1357232040000,140.637500,170.312500,0.150000
1357232050000,140.650000,170.312500,0.150000
1357232060000,140.687500,170.325000,0.150000
1357232070000,140.687500,170.325000,0.150000
1357232080000,140.687500,170.325000,0.150000
1357232090000,140.687500,170.325000,0.150000
1357232100000,140.712500,170.312500,0.150000
1357232110000,140.737500,170.312500,0.150000
1357232120000,140.737500,170.300000,0.162500
1357232130000,140.737500,170.300000,0.162500
1357232140000,140.762500,170.300000,0.162500
1357232150000,140.775000,170.350000,0.100000
1357232160000,140.787500,170.362500,0.087500
1357232170000,140.762500,170.350000,0.100000
1357232180000,140.737500,170.350000,0.112500
1357232190000,140.737500,170.337500,0.125000
1357232200000,140.737500,170.337500,0.125000
1357232210000,140.737500,170.312500,0.150000
1357232220000,140.762500,170.337500,0.125000
1357232230000,140.750000,170.312500,0.150000
1357232240000,140.737500,170.312500,0.150000
1357232250000,140.762500,170.312500,0.150000
1357232260000,140.812500,170.362500,0.100000
1357232270000,140.812500,170.362500,0.100000
1357232280000,140.812500,170.362500,0.112500
1357232290000,140.812500,170.387500,0.087500
1357232300000,140.812500,170.387500,0.087500
1357232310000,140.825000,170.387500,0.087500
1357232320000,140.812500,170.425000,0.050000
1357232330000,140.837500,170.425000,0.050000
1357232340000,140.837500,170.425000,0.037500
1357232350000,140.837500,170.425000,0.000000
1357232360000,140.825000,170.425000,-0.025000
1357232370000,140.837500,170.425000,-0.050000
1357232380000,140.862500,170.425000,-0.025000
1357232390000,140.837500,170.425000,-0.025000
1357232400000,140.800000,170.412500,-0.012500
1357232410000,140.800000,170.412500,0.012500
1357232420000,140.825000,170.400000,0.025000
1357232430000,140.825000,170.400000,0.012500
1357232440000,140.825000,170.400000,0.025000
1357232450000,140.862500,170.400000,0.025000
1357232460000,140.850000,170.400000,0.025000
1357232470000,140.937500,170.412500,0.000000
1357232480000,140.937500,170.412500,0.000000
1357232490000,140.837500,170.400000,0.012500
1357232500000,140.912500,170.412500,-0.012500
1357232510000,140.912500,170.412500,-0.012500
1357232520000,140.912500,170.412500,-0.012500
1357232530000,140.912500,170.400000,0.000000
1357232540000,140.912500,170.400000,0.000000
1357232550000,140.912500,170.400000,0.000000
1357232560000,140.887500,170.400000,-0.012500
1357232570000,140.862500,170.400000,0.000000
1357232580000,140.862500,170.400000,0.000000
1357232590000,140.862500,170.400000,0.000000
1357232600000,140.887500,170.400000,0.000000
1357232610000,140.937500,170.450000,-0.050000
1357232620000,140.925000,170.450000,-0.050000
1357232630000,140.925000,170.450000,-0.050000
1357232640000,140.937500,170.462500,-0.062500
1357232650000,140.937500,170.462500,-0.050000
1357232660000,140.937500,170.475000,-0.050000
1357232670000,140.937500,170.475000,-0.062500
1357232680000,140.937500,170.475000,-0.062500
1357232690000,140.937500,170.475000,-0.050000
1357232700000,140.912500,170.462500,-0.025000
1357232710000,140.912500,170.462500,0.012500
1357232720000,140.912500,170.462500,0.025000
1357232730000,140.912500,170.462500,0.025000
1357232740000,140.912500,170.462500,0.025000
1357232750000,140.925000,170.450000,0.037500
1357232760000,140.912500,170.450000,0.037500
1357232770000,140.925000,170.450000,0.037500
1357232780000,140.937500,170.462500,0.025000
1357232790000,140.937500,170.462500,0.025000
1357232800000,140.937500,170.462500,0.150000
1357232810000,140.937500,170.462500,0.137500
1357232820000,140.937500,170.462500,0.112500
1357232830000,140.937500,170.462500,0.137500
1357232840000,140.937500,170.462500,0.150000
1357232850000,140.937500,170.462500,0.137500
1357232860000,140.937500,170.462500,0.137500
1357232870000,140.937500,170.462500,0.137500
1357232880000,140.962500,170.475000,0.125000
1357232890000,140.937500,170.475000,0.212500
1357232900000,140.887500,170.475000,0.212500
1357232910000,140.900000,170.475000,0.175000
1357232920000,140.875000,170.475000,0.150000
1357232930000,140.862500,170.475000,0.175000
1357232940000,140.850000,170.462500,0.200000
1357232950000,140.762500,170.425000,0.225000
1357232960000,140.737500,170.400000,0.200000
1357232970000,140.737500,170.375000,0.275000
1357232980000,140.812500,170.400000,0.225000
1357232990000,140.812500,170.400000,0.212500
1357233000000,140.787500,170.400000,0.212500
1357233010000,140.787500,170.425000,0.225000
1357233020000,140.787500,170.425000,0.250000
1357233030000,140.787500,170.412500,0.262500
1357233040000,140.787500,170.425000,0.250000
1357233050000,140.787500,170.425000,0.250000
1357233060000,140.787500,170.425000,0.237500
1357233070000,140.762500,170.412500,0.250000
1357233080000,140.762500,170.412500,0.262500
1357233090000,140.737500,170.412500,0.262500
1357233100000,140.725000,170.400000,0.275000
1357233110000,140.712500,170.400000,0.137500
1357233120000,140.712500,170.400000,0.137500
1357233130000,140.712500,170.400000,0.125000
1357233140000,140.712500,170.400000,0.125000
1357233150000,140.687500,170.400000,0.125000
1357233160000,140.700000,170.387500,0.137500
1357233170000,140.712500,170.400000,0.125000
1357233180000,140.712500,170.400000,0.125000
1357233190000,140.700000,170.400000,0.137500
1357233200000,140.712500,170.400000,0.137500
1357233210000,140.712500,170.400000,0.137500
1357233220000,140.725000,170.400000,0.137500
1357233230000,140.737500,170.400000,0.162500
1357233240000,140.712500,170.400000,0.200000
1357233250000,140.712500,170.412500,0.212500
1357233260000,140.712500,170.425000,0.200000
1357233270000,140.737500,170.412500,0.200000
1357233280000,140.737500,170.412500,0.200000
1357233290000,140.737500,170.425000,0.187500
1357233300000,140.762500,170.437500,0.175000
1357233310000,140.762500,170.475000,0.137500
1357233320000,140.762500,170.487500,0.125000
1357233330000,140.762500,170.487500,0.100000
1357233340000,140.762500,170.487500,0.100000
1357233350000,140.762500,170.487500,0.100000
1357233360000,140.762500,170.487500,0.100000
1357233370000,140.762500,170.487500,0.100000
1357233380000,140.787500,170.487500,0.100000
1357233390000,140.837500,170.487500,0.100000
1357233400000,140.837500,170.612500,-0.025000
1357233410000,140.862500,170.600000,-0.012500
1357233420000,140.837500,170.575000,0.012500
1357233430000,140.837500,170.600000,-0.012500
1357233440000,140.837500,170.612500,0.012500
1357233450000,140.850000,170.600000,0.012500
1357233460000,140.850000,170.600000,0.012500
1357233470000,140.850000,170.600000,0.012500
1357233480000,140.837500,170.600000,0.012500
1357233490000,140.937500,170.687500,-0.075000
1357233500000,140.937500,170.687500,-0.075000
1357233510000,140.887500,170.650000,-0.037500
1357233520000,140.887500,170.625000,-0.012500
1357233530000,140.925000,170.650000,-0.037500
1357233540000,140.912500,170.662500,-0.050000
1357233550000,140.900000,170.650000,-0.037500
1357233560000,140.875000,170.600000,0.012500
1357233570000,140.925000,170.650000,-0.025000
1357233580000,140.875000,170.625000,0.000000
1357233590000,140.862500,170.612500,0.012500
1357233600000,140.887500,170.612500,0.012500
1357233610000,140.887500,170.650000,-0.025000
1357233620000,140.887500,170.675000,-0.050000
1357233630000,140.887500,170.675000,-0.050000
1357233640000,140.912500,170.675000,-0.062500
1357233650000,140.912500,170.675000,-0.075000
1357233660000,140.912500,170.662500,-0.112500
1357233670000,140.937500,170.662500,-0.112500
1357233680000,140.937500,170.675000,-0.137500
1357233690000,140.925000,170.675000,-0.137500
1357233700000,140.912500,170.675000,-0.087500
1357233710000,140.887500,170.537500,0.062500
1357233720000,140.887500,170.537500,0.062500
1357233730000,140.900000,170.525000,0.050000
1357233740000,140.900000,170.525000,0.050000
1357233750000,140.862500,170.525000,0.050000
1357233760000,140.862500,170.525000,0.050000
1357233770000,140.850000,170.525000,0.050000
1357233780000,140.837500,170.525000,0.050000
1357233790000,140.837500,170.537500,0.037500
1357233800000,140.837500,170.537500,0.037500
1357233810000,140.837500,170.537500,0.037500
1357233820000,140.862500,170.537500,0.037500
1357233830000,140.862500,170.562500,0.012500
1357233840000,140.862500,170.600000,-0.025000
1357233850000,140.887500,170.625000,-0.050000
1357233860000,140.900000,170.625000,-0.050000
1357233870000,140.900000,170.612500,-0.037500
1357233880000,140.900000,170.612500,-0.037500
1357233890000,140.912500,170.612500,-0.037500
1357233900000,140.912500,170.612500,-0.037500
1357233910000,140.887500,170.612500,-0.037500
1357233920000,140.887500,170.612500,-0.037500
1357233930000,140.887500,170.587500,-0.012500
1357233940000,140.887500,170.587500,-0.012500
1357233950000,140.925000,170.587500,-0.012500
1357233960000,140.925000,170.587500,-0.012500
1357233970000,140.925000,170.587500,-0.012500
1357233980000,140.925000,170.587500,-0.012500
1357233990000,140.912500,170.587500,-0.012500
1357234000000,140.912500,170.587500,-0.012500
1357234010000,140.887500,170.587500,-0.012500
1357234020000,140.900000,170.587500,-0.012500
1357234030000,140.912500,170.587500,-0.012500
1357234040000,140.912500,170.625000,-0.050000
1357234050000,140.887500,170.612500,-0.050000
1357234060000,140.887500,170.612500,-0.050000
1357234070000,140.862500,170.612500,-0.050000
1357234080000,140.862500,170.612500,-0.050000
1357234090000,140.862500,170.612500,-0.037500
1357234100000,140.862500,170.612500,-0.037500
1357234110000,140.875000,170.612500,-0.037500
1357234120000,140.862500,170.612500,-0.037500
1357234130000,140.862500,170.612500,-0.037500
1357234140000,140.875000,170.612500,-0.037500
1357234150000,140.887500,170.612500,-0.037500
1357234160000,140.912500,170.612500,-0.037500
1357234170000,140.912500,170.625000,-0.050000
1357234180000,140.912500,170.625000,-0.050000
1357234190000,140.912500,170.625000,-0.050000
1357234200000,140.912500,170.625000,-0.050000
1357234210000,140.912500,170.625000,-0.050000
1357234220000,140.912500,170.625000,-0.050000
1357234230000,140.912500,170.625000,-0.050000
1357234240000,140.912500,170.612500,-0.037500
1357234250000,140.862500,170.600000,-0.025000
1357234260000,140.862500,170.550000,0.025000
1357234270000,140.862500,170.550000,0.025000
1357234280000,140.862500,170.537500,0.037500
1357234290000,140.862500,170.537500,0.037500
1357234300000,140.862500,170.587500,0.000000
1357234310000,140.862500,170.600000,-0.025000
1357234320000,140.862500,170.600000,-0.025000
1357234330000,140.862500,170.575000,0.000000
1357234340000,140.862500,170.575000,0.000000
1357234350000,140.862500,170.575000,0.000000
1357234360000,140.862500,170.575000,0.000000
1357234370000,140.862500,170.575000,-0.012500
1357234380000,140.862500,170.575000,-0.025000
1357234390000,140.862500,170.575000,0.000000
1357234400000,140.862500,170.575000,0.000000
1357234410000,140.862500,170.575000,0.000000
1357234420000,140.862500,170.575000,0.000000
1357234430000,140.862500,170.575000,0.000000
1357234440000,140.862500,170.575000,0.000000
1357234450000,140.862500,170.575000,0.000000
1357234460000,140.837500,170.575000,0.000000
1357234470000,140.837500,170.575000,0.000000
1357234480000,140.837500,170.575000,0.000000
1357234490000,140.837500,170.575000,0.000000
1357234500000,140.837500,170.575000,0.000000
1357234510000,140.837500,170.575000,0.000000
1357234520000,140.837500,170.575000,0.000000
1357234530000,140.837500,170.575000,0.000000
1357234540000,140.837500,170.575000,0.000000
1357234550000,140.837500,170.575000,0.000000
1357234560000,140.837500,170.575000,0.000000
1357234570000,140.837500,170.575000,0.000000
1357234580000,140.837500,170.575000,0.000000
1357234590000,140.837500,170.575000,0.000000
1357234600000,140.837500,170.575000,0.000000
1357234610000,140.837500,170.575000,0.000000
1357234620000,140.825000,170.575000,0.000000
1357234630000,140.812500,170.575000,0.000000
1357234640000,140.812500,170.575000,0.000000
1357234650000,140.812500,170.562500,0.012500
1357234660000,140.812500,170.562500,0.012500
1357234670000,140.812500,170.562500,0.012500
1357234680000,140.812500,170.562500,0.012500
1357234690000,140.812500,170.575000,0.000000
1357234700000,140.812500,170.575000,0.000000
1357234710000,140.812500,170.575000,0.000000
1357234720000,140.812500,170.575000,0.000000
1357234730000,140.812500,170.575000,0.000000
1357234740000,140.837500,170.575000,0.000000
1357234750000,140.787500,170.575000,0.000000
1357234760000,140.812500,170.575000,0.000000
1357234770000,140.812500,170.575000,0.000000
1357234780000,140.812500,170.575000,0.000000
1357234790000,140.812500,170.575000,0.000000
1357234800000,140.812500,170.575000,0.000000
1357234810000,140.812500,170.575000,0.000000
1357234820000,140.812500,170.575000,0.000000
1357234830000,140.837500,170.575000,0.000000
1357234840000,140.837500,170.575000,0.000000
1357234850000,140.837500,170.575000,0.000000
1357234860000,140.850000,170.575000,0.000000
1357234870000,140.862500,170.575000,0.000000
1357234880000,140.837500,170.575000,0.000000
1357234890000,140.837500,170.575000,0.000000
1357234900000,140.812500,170.587500,-0.012500
1357234910000,140.787500,170.575000,0.000000
1357234920000,140.787500,170.575000,0.000000
1357234930000,140.787500,170.575000,0.000000
1357234940000,140.787500,170.575000,0.000000
1357234950000,140.787500,170.575000,0.000000
1357234960000,140.787500,170.575000,0.000000
1357234970000,140.787500,170.562500,0.012500
1357234980000,140.787500,170.550000,0.025000
1357234990000,140.787500,170.575000,0.000000
1357235000000,140.787500,170.575000,0.000000
1357235010000,140.787500,170.575000,0.000000
1357235020000,140.787500,170.575000,0.000000
1357235030000,140.787500,170.575000,0.000000
1357235040000,140.787500,170.575000,0.000000
1357235050000,140.787500,170.575000,0.000000
1357235060000,140.787500,170.575000,0.000000
1357235070000,140.787500,170.575000,0.000000
1357235080000,140.787500,170.575000,0.000000
1357235090000,140.787500,170.575000,0.000000
1357235100000,140.787500,170.575000,0.000000
1357235110000,140.787500,170.575000,0.000000
1357235120000,140.787500,170.575000,0.000000
1357235130000,140.787500,170.575000,0.000000
1357235140000,140.787500,170.575000,0.000000
1357235150000,140.787500,170.575000,0.000000
1357235160000,140.787500,170.575000,0.000000
1357235170000,140.787500,170.575000,0.037500
1357235180000,140.787500,170.575000,0.050000
1357235190000,140.787500,170.575000,0.050000
1357235200000,140.787500,170.575000,0.062500
1357235210000,140.787500,170.575000,0.062500
1357235220000,140.787500,170.575000,0.062500
1357235230000,140.762500,170.575000,0.062500
1357235240000,140.762500,170.575000,0.062500
1357235250000,140.762500,170.575000,0.062500
1357235260000,140.762500,170.575000,0.062500
1357235270000,140.762500,170.575000,0.062500
1357235280000,140.762500,170.575000,0.062500
1357235290000,140.762500,170.575000,0.062500
1357235300000,140.762500,170.575000,0.062500
1357235310000,140.762500,170.575000,0.062500
1357235320000,140.762500,170.575000,0.062500
1357235330000,140.762500,170.575000,0.062500
1357235340000,140.762500,170.575000,0.062500
1357235350000,140.762500,170.575000,0.062500
1357235360000,140.762500,170.575000,0.062500
1357235370000,140.762500,170.575000,0.062500
1357235380000,140.762500,170.575000,0.062500
1357235390000,140.762500,170.575000,0.062500
1357235400000,140.762500,170.575000,0.062500
1357235410000,140.787500,170.575000,0.062500
1357235420000,140.787500,170.575000,0.075000
